long,lat,value
144.500000, -26.500000, 0.089341
145.500000, -26.500000, 0.073971
146.500000, -26.500000, 0.061385
147.500000, -26.500000, 0.057157
148.500000, -26.500000, 0.052930
149.500000, -26.500000, 0.056129
150.500000, -26.500000, 0.061803
151.500000, -26.500000, 0.113588
152.500000, -26.500000, 0.303707
289.500000, -26.500000, -0.077485
290.500000, -26.500000, -0.089477
291.500000, -26.500000, -0.126072
292.500000, -26.500000, -0.236479
293.500000, -26.500000, -0.346885
294.500000, -26.500000, -0.343478
295.500000, -26.500000, -0.302134
296.500000, -26.500000, -0.311262
297.500000, -26.500000, -0.471806
298.500000, -26.500000, -0.632353
299.500000, -26.500000, -0.634414
300.500000, -26.500000, -0.583650
301.500000, -26.500000, -0.564315
302.500000, -26.500000, -0.639270
303.500000, -26.500000, -0.714223
304.500000, -26.500000, -0.763782
305.500000, -26.500000, -0.804872
306.500000, -26.500000, -0.843594
307.500000, -26.500000, -0.875198
308.500000, -26.500000, -0.906801
309.500000, -26.500000, -0.913788
310.500000, -26.500000, -0.912571
15.500000, -25.500000, -0.000977
16.500000, -25.500000, 0.017542
17.500000, -25.500000, 0.073457
18.500000, -25.500000, 0.129372
19.500000, -25.500000, 0.116509
20.500000, -25.500000, 0.080719
21.500000, -25.500000, 0.021956
22.500000, -25.500000, -0.105732
23.500000, -25.500000, -0.233420
24.500000, -25.500000, -0.329503
25.500000, -25.500000, -0.415049
26.500000, -25.500000, -0.458079
27.500000, -25.500000, -0.373563
28.500000, -25.500000, -0.289045
29.500000, -25.500000, -0.217846
30.500000, -25.500000, -0.151081
31.500000, -25.500000, -0.122353
32.500000, -25.500000, -0.207729
45.500000, -25.500000, -0.009084
114.500000, -25.500000, -0.128243
115.500000, -25.500000, -0.122383
116.500000, -25.500000, -0.103766
117.500000, -25.500000, -0.046882
118.500000, -25.500000, 0.010003
119.500000, -25.500000, 0.015166
120.500000, -25.500000, 0.003087
121.500000, -25.500000, -0.012499
122.500000, -25.500000, -0.038610
123.500000, -25.500000, -0.064721
124.500000, -25.500000, -0.098119
125.500000, -25.500000, -0.133946
126.500000, -25.500000, -0.169663
127.500000, -25.500000, -0.205045
128.500000, -25.500000, -0.240426
129.500000, -25.500000, -0.253407
130.500000, -25.500000, -0.258922
131.500000, -25.500000, -0.252045
132.500000, -25.500000, -0.207990
133.500000, -25.500000, -0.163936
134.500000, -25.500000, -0.139083
135.500000, -25.500000, -0.120630
136.500000, -25.500000, -0.104993
137.500000, -25.500000, -0.097801
138.500000, -25.500000, -0.090609
139.500000, -25.500000, -0.035800
140.500000, -25.500000, 0.034882
141.500000, -25.500000, 0.087694
142.500000, -25.500000, 0.086896
143.500000, -25.500000, 0.086098
144.500000, -25.500000, 0.092409
145.500000, -25.500000, 0.101090
146.500000, -25.500000, 0.114385
147.500000, -25.500000, 0.141522
148.500000, -25.500000, 0.168659
149.500000, -25.500000, 0.144095
150.500000, -25.500000, 0.102296
151.500000, -25.500000, 0.113227
152.500000, -25.500000, 0.282348
289.500000, -25.500000, -0.061454
290.500000, -25.500000, -0.069625
291.500000, -25.500000, -0.097243
292.500000, -25.500000, -0.183199
293.500000, -25.500000, -0.269156
294.500000, -25.500000, -0.292980
295.500000, -25.500000, -0.296093
296.500000, -25.500000, -0.322321
297.500000, -25.500000, -0.417899
298.500000, -25.500000, -0.513475
299.500000, -25.500000, -0.445723
300.500000, -25.500000, -0.323532
301.500000, -25.500000, -0.260122
302.500000, -25.500000, -0.373063
303.500000, -25.500000, -0.486003
304.500000, -25.500000, -0.565664
305.500000, -25.500000, -0.634234
306.500000, -25.500000, -0.692996
307.500000, -25.500000, -0.722343
308.500000, -25.500000, -0.751694
309.500000, -25.500000, -0.736151
310.500000, -25.500000, -0.705646
311.500000, -25.500000, -0.649185
15.500000, -24.500000, -0.014258
16.500000, -24.500000, 0.001747
17.500000, -24.500000, 0.066804
18.500000, -24.500000, 0.131861
19.500000, -24.500000, 0.113964
20.500000, -24.500000, 0.068416
21.500000, -24.500000, 0.008277
22.500000, -24.500000, -0.095637
23.500000, -24.500000, -0.199552
24.500000, -24.500000, -0.294180
25.500000, -24.500000, -0.385711
26.500000, -24.500000, -0.436543
27.500000, -24.500000, -0.365278
28.500000, -24.500000, -0.294012
29.500000, -24.500000, -0.294144
30.500000, -24.500000, -0.318076
31.500000, -24.500000, -0.342396
32.500000, -24.500000, -0.367884
33.500000, -24.500000, -0.393372
34.500000, -24.500000, -0.423608
44.500000, -24.500000, 0.053440
45.500000, -24.500000, 0.074142
46.500000, -24.500000, 0.059995
113.500000, -24.500000, -0.102518
114.500000, -24.500000, -0.105248
115.500000, -24.500000, -0.088420
116.500000, -24.500000, -0.058591
117.500000, -24.500000, 0.010241
118.500000, -24.500000, 0.079075
119.500000, -24.500000, 0.071941
120.500000, -24.500000, 0.039485
121.500000, -24.500000, 0.008263
122.500000, -24.500000, -0.019254
123.500000, -24.500000, -0.046771
124.500000, -24.500000, -0.097372
125.500000, -24.500000, -0.155668
126.500000, -24.500000, -0.208450
127.500000, -24.500000, -0.244692
128.500000, -24.500000, -0.280933
129.500000, -24.500000, -0.280491
130.500000, -24.500000, -0.267821
131.500000, -24.500000, -0.244429
132.500000, -24.500000, -0.188869
133.500000, -24.500000, -0.133310
134.500000, -24.500000, -0.121918
135.500000, -24.500000, -0.125249
136.500000, -24.500000, -0.130142
137.500000, -24.500000, -0.139722
138.500000, -24.500000, -0.149302
139.500000, -24.500000, -0.090308
140.500000, -24.500000, -0.008456
141.500000, -24.500000, 0.054103
142.500000, -24.500000, 0.058789
143.500000, -24.500000, 0.063473
144.500000, -24.500000, 0.102298
145.500000, -24.500000, 0.152502
146.500000, -24.500000, 0.204098
147.500000, -24.500000, 0.259866
148.500000, -24.500000, 0.315633
149.500000, -24.500000, 0.246948
150.500000, -24.500000, 0.136775
151.500000, -24.500000, 0.086470
289.500000, -24.500000, -0.047515
290.500000, -24.500000, -0.048301
291.500000, -24.500000, -0.061043
292.500000, -24.500000, -0.109653
293.500000, -24.500000, -0.158261
294.500000, -24.500000, -0.220135
295.500000, -24.500000, -0.286427
296.500000, -24.500000, -0.335770
297.500000, -24.500000, -0.334265
298.500000, -24.500000, -0.332758
299.500000, -24.500000, -0.175440
300.500000, -24.500000, 0.033814
301.500000, -24.500000, 0.150505
302.500000, -24.500000, -0.010492
303.500000, -24.500000, -0.171488
304.500000, -24.500000, -0.287611
305.500000, -24.500000, -0.388768
306.500000, -24.500000, -0.471861
307.500000, -24.500000, -0.500760
308.500000, -24.500000, -0.529661
309.500000, -24.500000, -0.497545
310.500000, -24.500000, -0.445093
311.500000, -24.500000, -0.382782
312.500000, -24.500000, -0.290880
14.500000, -23.500000, -0.016640
15.500000, -23.500000, -0.010443
16.500000, -23.500000, 0.011705
17.500000, -23.500000, 0.081705
18.500000, -23.500000, 0.151706
19.500000, -23.500000, 0.124864
20.500000, -23.500000, 0.065741
21.500000, -23.500000, -0.000381
22.500000, -23.500000, -0.087499
23.500000, -23.500000, -0.174619
24.500000, -23.500000, -0.265718
25.500000, -23.500000, -0.358142
26.500000, -23.500000, -0.415522
27.500000, -23.500000, -0.367760
28.500000, -23.500000, -0.319996
29.500000, -23.500000, -0.375113
30.500000, -23.500000, -0.464522
31.500000, -23.500000, -0.527957
32.500000, -23.500000, -0.513467
33.500000, -23.500000, -0.498977
34.500000, -23.500000, -0.544495
35.500000, -23.500000, -0.610013
43.500000, -23.500000, 0.040029
44.500000, -23.500000, 0.069788
45.500000, -23.500000, 0.119312
46.500000, -23.500000, 0.099044
47.500000, -23.500000, -0.130585
114.500000, -23.500000, -0.088054
115.500000, -23.500000, -0.070023
116.500000, -23.500000, -0.035564
117.500000, -23.500000, 0.048180
118.500000, -23.500000, 0.131925
119.500000, -23.500000, 0.121074
120.500000, -23.500000, 0.078691
121.500000, -23.500000, 0.038708
122.500000, -23.500000, 0.005929
123.500000, -23.500000, -0.026852
124.500000, -23.500000, -0.090616
125.500000, -23.500000, -0.164707
126.500000, -23.500000, -0.230988
127.500000, -23.500000, -0.273837
128.500000, -23.500000, -0.316686
129.500000, -23.500000, -0.308492
130.500000, -23.500000, -0.283284
131.500000, -23.500000, -0.247822
132.500000, -23.500000, -0.181601
133.500000, -23.500000, -0.115379
134.500000, -23.500000, -0.111330
135.500000, -23.500000, -0.128003
136.500000, -23.500000, -0.146195
137.500000, -23.500000, -0.168943
138.500000, -23.500000, -0.191690
139.500000, -23.500000, -0.121733
140.500000, -23.500000, -0.020873
141.500000, -23.500000, 0.057710
142.500000, -23.500000, 0.069465
143.500000, -23.500000, 0.081220
144.500000, -23.500000, 0.140347
145.500000, -23.500000, 0.215266
146.500000, -23.500000, 0.289703
147.500000, -23.500000, 0.362700
148.500000, -23.500000, 0.435696
149.500000, -23.500000, 0.334891
150.500000, -23.500000, 0.176153
289.500000, -23.500000, -0.033295
290.500000, -23.500000, -0.027409
291.500000, -23.500000, -0.026332
292.500000, -23.500000, -0.039679
293.500000, -23.500000, -0.053027
294.500000, -23.500000, -0.136523
295.500000, -23.500000, -0.243404
296.500000, -23.500000, -0.305712
297.500000, -23.500000, -0.234318
298.500000, -23.500000, -0.162921
299.500000, -23.500000, 0.052567
300.500000, -23.500000, 0.316087
301.500000, -23.500000, 0.467330
302.500000, -23.500000, 0.281749
303.500000, -23.500000, 0.096169
304.500000, -23.500000, -0.046558
305.500000, -23.500000, -0.174994
306.500000, -23.500000, -0.277300
307.500000, -23.500000, -0.301214
308.500000, -23.500000, -0.325124
309.500000, -23.500000, -0.292805
310.500000, -23.500000, -0.241746
311.500000, -23.500000, -0.191958
312.500000, -23.500000, -0.145989
313.500000, -23.500000, -0.100019
314.500000, -23.500000, -0.324870
14.500000, -22.500000, -0.006902
15.500000, -22.500000, 0.044663
16.500000, -22.500000, 0.098922
17.500000, -22.500000, 0.161268
18.500000, -22.500000, 0.223615
19.500000, -22.500000, 0.176094
20.500000, -22.500000, 0.091949
21.500000, -22.500000, 0.006026
22.500000, -22.500000, -0.085235
23.500000, -22.500000, -0.176495
24.500000, -22.500000, -0.257842
25.500000, -22.500000, -0.335884
26.500000, -22.500000, -0.396041
27.500000, -22.500000, -0.402541
28.500000, -22.500000, -0.409041
29.500000, -22.500000, -0.470093
30.500000, -22.500000, -0.549328
31.500000, -22.500000, -0.610069
32.500000, -22.500000, -0.615333
33.500000, -22.500000, -0.620595
34.500000, -22.500000, -0.604487
35.500000, -22.500000, -0.581253
43.500000, -22.500000, 0.040875
44.500000, -22.500000, 0.035668
45.500000, -22.500000, 0.050305
46.500000, -22.500000, 0.013733
47.500000, -22.500000, -0.176474
114.500000, -22.500000, -0.088263
115.500000, -22.500000, -0.098323
116.500000, -22.500000, -0.078981
117.500000, -22.500000, 0.028566
118.500000, -22.500000, 0.136112
119.500000, -22.500000, 0.147282
120.500000, -22.500000, 0.126324
121.500000, -22.500000, 0.098203
122.500000, -22.500000, 0.048590
123.500000, -22.500000, -0.001024
124.500000, -22.500000, -0.065829
125.500000, -22.500000, -0.135700
126.500000, -22.500000, -0.204777
127.500000, -22.500000, -0.271476
128.500000, -22.500000, -0.338176
129.500000, -22.500000, -0.339246
130.500000, -22.500000, -0.318439
131.500000, -22.500000, -0.284246
132.500000, -22.500000, -0.209890
133.500000, -22.500000, -0.135534
134.500000, -22.500000, -0.120467
135.500000, -22.500000, -0.125165
136.500000, -22.500000, -0.134964
137.500000, -22.500000, -0.160066
138.500000, -22.500000, -0.185168
139.500000, -22.500000, -0.083906
140.500000, -22.500000, 0.059478
141.500000, -22.500000, 0.172911
142.500000, -22.500000, 0.196496
143.500000, -22.500000, 0.220079
144.500000, -22.500000, 0.262878
145.500000, -22.500000, 0.312080
146.500000, -22.500000, 0.362988
147.500000, -22.500000, 0.419008
148.500000, -22.500000, 0.475030
149.500000, -22.500000, 0.378115
290.500000, -22.500000, -0.007813
291.500000, -22.500000, 0.003917
292.500000, -22.500000, 0.019573
293.500000, -22.500000, 0.035229
294.500000, -22.500000, -0.020617
295.500000, -22.500000, -0.100301
296.500000, -22.500000, -0.145134
297.500000, -22.500000, -0.085428
298.500000, -22.500000, -0.025719
299.500000, -22.500000, 0.153748
300.500000, -22.500000, 0.373132
301.500000, -22.500000, 0.502739
302.500000, -22.500000, 0.363005
303.500000, -22.500000, 0.223271
304.500000, -22.500000, 0.083499
305.500000, -22.500000, -0.056288
306.500000, -22.500000, -0.162456
307.500000, -22.500000, -0.167773
308.500000, -22.500000, -0.173088
309.500000, -22.500000, -0.189671
310.500000, -22.500000, -0.210009
311.500000, -22.500000, -0.227884
312.500000, -22.500000, -0.238369
313.500000, -22.500000, -0.248853
314.500000, -22.500000, -0.390628
315.500000, -22.500000, -0.576168
316.500000, -22.500000, -0.676769
317.500000, -22.500000, -0.522551
14.500000, -21.500000, 0.002836
15.500000, -21.500000, 0.099768
16.500000, -21.500000, 0.186141
17.500000, -21.500000, 0.240831
18.500000, -21.500000, 0.295523
19.500000, -21.500000, 0.227323
20.500000, -21.500000, 0.118158
21.500000, -21.500000, 0.012434
22.500000, -21.500000, -0.082969
23.500000, -21.500000, -0.178371
24.500000, -21.500000, -0.249966
25.500000, -21.500000, -0.313625
26.500000, -21.500000, -0.376560
27.500000, -21.500000, -0.437324
28.500000, -21.500000, -0.498087
29.500000, -21.500000, -0.565074
30.500000, -21.500000, -0.634135
31.500000, -21.500000, -0.692184
32.500000, -21.500000, -0.717198
33.500000, -21.500000, -0.742213
34.500000, -21.500000, -0.664479
44.500000, -21.500000, 0.001546
45.500000, -21.500000, -0.018704
46.500000, -21.500000, -0.071587
47.500000, -21.500000, -0.222362
115.500000, -21.500000, -0.126624
116.500000, -21.500000, -0.122401
117.500000, -21.500000, 0.008950
118.500000, -21.500000, 0.140301
119.500000, -21.500000, 0.173490
120.500000, -21.500000, 0.173958
121.500000, -21.500000, 0.157698
122.500000, -21.500000, 0.091251
123.500000, -21.500000, 0.024804
124.500000, -21.500000, -0.041044
125.500000, -21.500000, -0.106693
126.500000, -21.500000, -0.178566
127.500000, -21.500000, -0.269116
128.500000, -21.500000, -0.359664
129.500000, -21.500000, -0.369999
130.500000, -21.500000, -0.353596
131.500000, -21.500000, -0.320671
132.500000, -21.500000, -0.238179
133.500000, -21.500000, -0.155687
134.500000, -21.500000, -0.129605
135.500000, -21.500000, -0.122326
136.500000, -21.500000, -0.123731
137.500000, -21.500000, -0.151189
138.500000, -21.500000, -0.178646
139.500000, -21.500000, -0.046080
140.500000, -21.500000, 0.139829
141.500000, -21.500000, 0.288112
142.500000, -21.500000, 0.323526
143.500000, -21.500000, 0.358938
144.500000, -21.500000, 0.385407
145.500000, -21.500000, 0.408895
146.500000, -21.500000, 0.436271
147.500000, -21.500000, 0.475315
148.500000, -21.500000, 0.514360
290.500000, -21.500000, 0.011783
291.500000, -21.500000, 0.034166
292.500000, -21.500000, 0.078826
293.500000, -21.500000, 0.123487
294.500000, -21.500000, 0.095288
295.500000, -21.500000, 0.042803
296.500000, -21.500000, 0.015444
297.500000, -21.500000, 0.063465
298.500000, -21.500000, 0.111484
299.500000, -21.500000, 0.254929
300.500000, -21.500000, 0.430182
301.500000, -21.500000, 0.538148
302.500000, -21.500000, 0.444258
303.500000, -21.500000, 0.350374
304.500000, -21.500000, 0.213552
305.500000, -21.500000, 0.062418
306.500000, -21.500000, -0.047611
307.500000, -21.500000, -0.034334
308.500000, -21.500000, -0.021049
309.500000, -21.500000, -0.086534
310.500000, -21.500000, -0.178274
311.500000, -21.500000, -0.263815
312.500000, -21.500000, -0.330750
313.500000, -21.500000, -0.397684
314.500000, -21.500000, -0.456385
315.500000, -21.500000, -0.512339
316.500000, -21.500000, -0.529507
317.500000, -21.500000, -0.430329
318.500000, -21.500000, -0.331146
13.500000, -20.500000, -0.075041
14.500000, -20.500000, 0.007853
15.500000, -20.500000, 0.124218
16.500000, -20.500000, 0.217974
17.500000, -20.500000, 0.243904
18.500000, -20.500000, 0.269834
19.500000, -20.500000, 0.218384
20.500000, -20.500000, 0.141142
21.500000, -20.500000, 0.059221
22.500000, -20.500000, -0.036728
23.500000, -20.500000, -0.132678
24.500000, -20.500000, -0.190667
25.500000, -20.500000, -0.236002
26.500000, -20.500000, -0.287343
27.500000, -20.500000, -0.356701
28.500000, -20.500000, -0.426059
29.500000, -20.500000, -0.503876
30.500000, -20.500000, -0.584512
31.500000, -20.500000, -0.663828
32.500000, -20.500000, -0.739177
33.500000, -20.500000, -0.814528
34.500000, -20.500000, -0.672335
44.500000, -20.500000, 0.121842
45.500000, -20.500000, 0.079239
46.500000, -20.500000, 0.006894
47.500000, -20.500000, -0.154676
48.500000, -20.500000, -0.316244
118.500000, -20.500000, 0.334813
119.500000, -20.500000, 0.323627
120.500000, -20.500000, 0.281183
121.500000, -20.500000, 0.230311
122.500000, -20.500000, 0.154157
123.500000, -20.500000, 0.078001
124.500000, -20.500000, 0.001071
125.500000, -20.500000, -0.076116
126.500000, -20.500000, -0.158443
127.500000, -20.500000, -0.256184
128.500000, -20.500000, -0.353925
129.500000, -20.500000, -0.377421
130.500000, -20.500000, -0.376167
131.500000, -20.500000, -0.349265
132.500000, -20.500000, -0.245412
133.500000, -20.500000, -0.141558
134.500000, -20.500000, -0.118402
135.500000, -20.500000, -0.122144
136.500000, -20.500000, -0.129104
137.500000, -20.500000, -0.145716
138.500000, -20.500000, -0.162327
139.500000, -20.500000, -0.018839
140.500000, -20.500000, 0.178014
141.500000, -20.500000, 0.332839
142.500000, -20.500000, 0.361574
143.500000, -20.500000, 0.390310
144.500000, -20.500000, 0.371756
145.500000, -20.500000, 0.337438
146.500000, -20.500000, 0.319997
147.500000, -20.500000, 0.353184
